Date,Open,High,Low,Close,Adj Close,Volume
2016-04-18,38.130001,39.080002,37.880001,39.029999,37.902290,619701
2016-04-19,38.939999,39.480000,38.639999,39.299999,38.164486,656965
2016-04-20,39.060001,39.540001,39.000000,39.540001,38.397556,586728
2016-04-21,39.049999,39.470001,38.900002,39.169998,38.038242,696875
2016-04-22,38.669998,38.799999,38.310001,38.599998,37.484715,471933
2016-04-25,38.540001,38.639999,38.020000,38.130001,37.028294,499034
2016-04-26,38.299999,38.770000,38.270000,38.700001,37.581825,465568
2016-04-27,38.910000,39.169998,38.610001,38.889999,37.766335,430935
2016-04-28,38.759998,39.750000,38.200001,39.750000,38.601486,583031
2016-04-29,39.750000,40.070000,39.320000,39.320000,38.183910,1119615
2016-05-02,39.919998,41.099998,38.950001,39.000000,37.873158,1635778
2016-05-03,38.869999,38.980000,37.520000,38.060001,36.960320,1019944
2016-05-04,38.029999,38.869999,38.029999,38.560001,37.445869,594489
2016-05-05,38.360001,39.160000,37.700001,37.849998,36.756382,581221
2016-05-06,37.660000,38.340000,37.400002,38.000000,36.902050,648156
2016-05-09,37.970001,38.049999,37.480000,37.709999,36.620430,425406
2016-05-10,37.810001,38.400002,37.810001,38.330002,37.222515,520569
2016-05-11,37.950001,38.150002,37.560001,38.150002,37.047718,482483
2016-05-12,37.830002,38.320000,37.730000,38.040001,36.940895,339630
2016-05-13,37.590000,39.020000,37.509998,39.020000,37.892578,581106
2016-05-16,38.639999,38.849998,38.150002,38.650002,37.533272,261194
2016-05-17,38.770000,38.820000,37.310001,37.810001,36.717541,511010
2016-05-18,37.330002,37.790001,37.259998,37.610001,36.523319,507439
2016-05-19,37.099998,37.830002,36.240002,36.439999,35.387123,672396
2016-05-20,36.220001,36.820000,36.099998,36.720001,35.659035,574466
2016-05-23,36.320000,36.639999,35.980000,35.980000,35.383675,477089
2016-05-24,35.869999,37.119999,35.639999,36.869999,36.258923,618346
2016-05-25,37.119999,37.990002,37.080002,37.849998,37.222679,704997
2016-05-26,37.650002,37.810001,37.400002,37.570000,36.947323,415424
2016-05-27,37.360001,37.779999,37.290001,37.570000,36.947323,437270
2016-05-30,37.779999,38.340000,37.720001,38.180000,37.547211,286421
2016-05-31,38.090000,38.250000,37.750000,38.099998,37.468533,731606
2016-06-01,38.200001,38.220001,37.650002,38.000000,37.370193,410875
2016-06-02,37.900002,38.680000,37.750000,38.540001,37.901245,565348
2016-06-03,38.779999,38.799999,37.680000,37.889999,37.262016,488487
2016-06-06,37.709999,38.099998,37.500000,37.939999,37.311188,286074
2016-06-07,38.090000,38.799999,37.959999,38.799999,38.156937,472607
2016-06-08,38.950001,39.029999,38.349998,38.419998,37.783234,426664
2016-06-09,38.490002,38.540001,37.689999,38.240002,37.606216,372786
2016-06-10,38.250000,38.250000,37.049999,37.439999,36.819473,665909
2016-06-13,37.009998,37.160000,36.220001,36.580002,35.973732,834267
2016-06-14,36.369999,36.840000,36.139999,36.630001,36.022903,675945
2016-06-15,36.849998,37.209999,36.270000,36.910000,36.298260,499932
2016-06-16,36.369999,36.779999,36.099998,36.750000,36.140911,481123
2016-06-17,36.520000,37.480000,36.450001,37.330002,36.711300,657851
2016-06-20,38.000000,38.490002,37.820000,38.259998,37.625885,585069
2016-06-21,38.299999,38.700001,37.900002,37.900002,37.271851,429155
2016-06-22,37.869999,38.430000,37.590000,37.590000,36.966988,620017
2016-06-23,37.599998,38.590000,37.509998,38.590000,37.950413,554057
